gift_card_id,payment_id,expiration_date,balance
4vXH4yeNooHWsDh,2,2025-01-25,50
4zeETsa1eyz5VFU,8,2025-01-10,10
5gEsXqaLr5woWmv,12,2025-01-30,100
IvvbhBPRasJQCyh,14,2025-01-17,25
BDGzzAdxYnCKomr,18,2025-01-02,100
6DI4JqcI12BBPe7,20,2025-01-20,100
FMBfi3VvIOimLk7,35,2025-01-14,10
9Q2FYi8euY1KdqO,56,2025-01-02,25
2egYWcihOU7WZti,98,2025-01-24,10
YcETgJIKxkSdycr,78,2025-01-07,100
dk9x4Yy4EieNCKz,45,2025-01-14,25
tihWlli84gnDIX4,78,2025-01-26,50
5i3D9Ap7ELqQKna,214,2025-01-16,10
PDgNENZWbBJCk5X,49,2025-01-03,50
MMxhkXCG0ysuA0u,57,2025-01-08,50
pD75o7dV9n0V2xy,68,2025-01-06,100
U61tNgPgMLjc4vA,89,2025-01-12,10
fu3yv6SMBZpOzAZ,78,2025-01-02,10
RnX5B4ZSCXZpy7f,23,2025-01-16,25
C8WXX9Kyj5SfzB5,21,2025-01-19,10
