order_id,package_id,package_type,weight,delivery_speed,current_status,sign_required_status,insurance_level,hazard_status,fragile_status,perishable_status,item_description,provided_value
1,125,envelope,36,express,delivered,no,no,yes,yes,no,texbook,199
2,126,envelope,30,standard,in_transit,no,no,no,yes,no,calculator,100
3,127,tube,22,no_rush,in_warehouse,no,yes,no,no,no,,
4,128,box,38,standard,in_transit,no,no,no,no,no,,
5,129,envelope,41,no_rush,delivered,no,no,no,no,no,,
6,130,bag,40,overnight,delivered,no,no,yes,no,no,,
7,131,envelope,50,standard,in_transit,yes,no,no,no,no,,
8,132,bag,35,no_rush,in_transit,no,no,no,no,no,,
9,133,box,46,overnight,in_warehouse,no,no,no,no,no,,
10,134,box,15,overnight,in_warehouse,no,no,no,no,no,,
11,135,bag,39,overnight,in_warehouse,yes,no,no,yes,no,,
12,136,envelope,23,overnight,in_transit,no,no,no,no,no,,
13,137,box,15,no_rush,in_transit,no,yes,no,no,no,,
14,138,bag,12,standard,in_warehouse,yes,yes,no,yes,no,,
15,139,bag,14,no_rush,in_transit,no,no,no,no,no,,
16,140,tube,34,standard,in_transit,no,no,no,no,no,,
17,141,bag,42,standard,in_warehouse,no,no,no,yes,no,,
18,142,bag,40,standard,delivered,no,no,yes,no,no,,
19,143,tube,46,no_rush,in_transit,yes,no,no,no,yes,,
20,144,box,11,no_rush,delivered,no,no,no,no,no,,
